order_id,order_datetime,quantity,product_id,product_price,product_name
103,2019-07-25 19:50:00,2,3,0.5,Mango Chutney
104,2019-07-25 19:11:00,1,1,0.5,Mint Sauce
104,2019-07-25 19:11:00,1,3,0.5,Mango Chutney
105,2019-07-25 17:23:00,1,2,0.5,Lime Pickle
106,2019-07-24 23:08:00,1,3,0.5,Mango Chutney
106,2019-07-24 23:08:00,1,1,0.5,Mint Sauce
106,2019-07-24 23:08:00,1,5,0.5,Onion Chutney
107,2019-07-23 21:30:00,1,1,0.5,Mint Sauce
108,2019-07-23 19:54:00,2,3,0.5,Mango Chutney
109,2019-07-23 19:26:00,1,4,0.5,Red Sauce
109,2019-07-23 19:26:00,1,1,0.5,Mint Sauce
110,2019-07-22 20:14:00,1,5,0.5,Onion Chutney
110,2019-07-22 20:14:00,1,1,0.5,Mint Sauce
110,2019-07-22 20:14:00,1,4,0.5,Red Sauce
111,2019-07-21 18:55:00,2,3,0.5,Mango Chutney
111,2019-07-21 18:55:00,1,1,0.5,Mint Sauce
112,2019-07-21 18:47:00,1,3,0.5,Mango Chutney
113,2019-07-21 17:26:00,1,5,0.5,Onion Chutney
114,2019-07-21 14:36:00,1,2,0.5,Lime Pickle
115,2019-07-20 21:17:00,1,4,0.5,Red Sauce
116,2019-07-20 20:15:00,1,3,0.5,Mango Chutney
117,2019-07-20 19:47:00,1,3,0.5,Mango Chutney
117,2019-07-20 19:47:00,1,1,0.5,Mint Sauce
118,2019-07-20 19:04:00,1,1,0.5,Mint Sauce
118,2019-07-20 19:04:00,1,5,0.5,Onion Chutney
119,2019-07-20 19:04:00,1,1,0.5,Mint Sauce
119,2019-07-20 19:04:00,1,5,0.5,Onion Chutney
120,2019-07-20 18:58:00,1,3,0.5,Mango Chutney
121,2019-07-20 18:45:00,2,3,0.5,Mango Chutney
122,2019-07-20 18:41:00,1,3,0.5,Mango Chutney
122,2019-07-20 18:41:00,1,1,0.5,Mint Sauce
122,2019-07-20 18:41:00,1,4,0.5,Red Sauce
123,2019-07-20 18:12:00,1,1,0.5,Mint Sauce
124,2019-07-20 18:08:00,1,1,0.5,Mint Sauce
125,2019-07-20 16:55:00,1,3,0.5,Mango Chutney
126,2019-07-19 20:15:00,1,1,0.5,Mint Sauce
127,2019-07-19 19:44:00,1,3,0.5,Mango Chutney
127,2019-07-19 19:44:00,4,5,0.5,Onion Chutney
127,2019-07-19 19:44:00,2,4,0.5,Red Sauce
128,2019-07-19 19:29:00,1,3,0.5,Mango Chutney
129,2019-07-19 19:12:00,1,3,0.5,Mango Chutney
129,2019-07-19 19:12:00,1,2,0.5,Lime Pickle
129,2019-07-19 19:12:00,1,1,0.5,Mint Sauce
130,2019-07-19 19:06:00,1,4,0.5,Red Sauce
130,2019-07-19 19:06:00,1,1,0.5,Mint Sauce
130,2019-07-19 19:06:00,1,2,0.5,Lime Pickle
131,2019-07-19 18:10:00,1,2,0.5,Lime Pickle
132,2019-07-19 18:08:00,1,3,0.5,Mango Chutney
133,2019-07-19 18:05:00,1,3,0.5,Mango Chutney
134,2019-07-19 17:42:00,2,3,0.5,Mango Chutney
135,2019-07-19 17:31:00,2,3,0.5,Mango Chutney
135,2019-07-19 17:31:00,2,5,0.5,Onion Chutney
136,2019-07-19 17:14:00,1,3,0.5,Mango Chutney
137,2019-07-16 20:22:00,2,5,0.5,Onion Chutney
138,2019-07-16 19:02:00,2,3,0.5,Mango Chutney
139,2019-07-16 17:35:00,1,2,0.5,Lime Pickle
140,2019-07-15 21:44:00,1,1,0.5,Mint Sauce
141,2019-07-15 21:30:00,1,1,0.5,Mint Sauce
142,2019-07-15 20:35:00,1,1,0.5,Mint Sauce
143,2019-07-15 19:18:00,2,3,0.5,Mango Chutney
144,2019-07-15 18:51:00,1,3,0.5,Mango Chutney
144,2019-07-15 18:51:00,1,1,0.5,Mint Sauce
144,2019-07-15 18:51:00,1,5,0.5,Onion Chutney
145,2019-07-14 20:29:00,1,1,0.5,Mint Sauce
146,2019-07-14 20:23:00,2,1,0.5,Mint Sauce
147,2019-07-14 18:07:00,1,3,0.5,Mango Chutney
148,2019-07-14 17:47:00,1,3,0.5,Mango Chutney
148,2019-07-14 17:47:00,1,4,0.5,Red Sauce
149,2019-07-14 16:41:00,1,3,0.5,Mango Chutney
150,2019-07-14 16:27:00,1,5,0.5,Onion Chutney
150,2019-07-14 16:27:00,1,1,0.5,Mint Sauce
151,2019-07-13 19:31:00,1,3,0.5,Mango Chutney
152,2019-07-13 19:07:00,1,3,0.5,Mango Chutney
152,2019-07-13 19:07:00,1,1,0.5,Mint Sauce
153,2019-07-13 18:53:00,1,3,0.5,Mango Chutney
153,2019-07-13 18:53:00,1,1,0.5,Mint Sauce
153,2019-07-13 18:53:00,1,5,0.5,Onion Chutney
153,2019-07-13 18:53:00,1,4,0.5,Red Sauce
154,2019-07-13 18:42:00,1,3,0.5,Mango Chutney
155,2019-07-13 18:36:00,2,1,0.5,Mint Sauce
155,2019-07-13 18:36:00,2,5,0.5,Onion Chutney
156,2019-07-13 17:22:00,1,3,0.5,Mango Chutney
157,2019-07-13 17:17:00,1,3,0.5,Mango Chutney
158,2019-07-12 19:54:00,2,1,0.5,Mint Sauce
159,2019-07-12 19:18:00,1,3,0.5,Mango Chutney
160,2019-07-11 19:33:00,2,3,0.5,Mango Chutney
160,2019-07-11 19:33:00,2,1,0.5,Mint Sauce
160,2019-07-11 19:33:00,2,5,0.5,Onion Chutney
161,2019-07-11 18:43:00,1,4,0.5,Red Sauce
161,2019-07-11 18:43:00,1,3,0.5,Mango Chutney
162,2019-07-11 18:27:00,2,3,0.5,Mango Chutney
163,2019-07-10 19:24:00,2,3,0.5,Mango Chutney
163,2019-07-10 19:24:00,1,5,0.5,Onion Chutney
164,2019-07-10 18:25:00,1,1,0.5,Mint Sauce
164,2019-07-10 18:25:00,1,2,0.5,Lime Pickle
165,2019-07-10 18:17:00,1,5,0.5,Onion Chutney
165,2019-07-10 18:17:00,1,1,0.5,Mint Sauce
166,2019-07-09 19:57:00,1,3,0.5,Mango Chutney
167,2019-07-09 19:19:00,1,5,0.5,Onion Chutney
168,2019-07-09 18:14:00,2,3,0.5,Mango Chutney
168,2019-07-09 18:14:00,1,1,0.5,Mint Sauce
169,2019-07-09 17:41:00,1,4,0.5,Red Sauce
170,2019-07-07 19:42:00,1,3,0.5,Mango Chutney
170,2019-07-07 19:42:00,1,5,0.5,Onion Chutney
171,2019-07-07 18:04:00,2,1,0.5,Mint Sauce
172,2019-07-06 20:47:00,1,3,0.5,Mango Chutney
173,2019-07-06 19:44:00,1,4,0.5,Red Sauce
174,2019-07-06 19:30:00,1,3,0.5,Mango Chutney
175,2019-07-06 19:18:00,1,3,0.5,Mango Chutney
175,2019-07-06 19:18:00,1,2,0.5,Lime Pickle
176,2019-07-06 19:02:00,1,1,0.5,Mint Sauce
176,2019-07-06 19:02:00,1,5,0.5,Onion Chutney
177,2019-07-06 18:39:00,1,4,0.5,Red Sauce
178,2019-07-06 18:32:00,1,1,0.5,Mint Sauce
179,2019-07-06 18:02:00,1,3,0.5,Mango Chutney
179,2019-07-06 18:02:00,1,1,0.5,Mint Sauce
179,2019-07-06 18:02:00,1,5,0.5,Onion Chutney
180,2019-07-06 17:20:00,1,5,0.5,Onion Chutney
181,2019-07-06 17:15:00,1,3,0.5,Mango Chutney
182,2019-07-06 16:59:00,1,3,0.5,Mango Chutney
183,2019-07-05 21:40:00,1,5,0.5,Onion Chutney
184,2019-07-05 21:33:00,1,3,0.5,Mango Chutney
185,2019-07-05 19:43:00,1,3,0.5,Mango Chutney
185,2019-07-05 19:43:00,1,5,0.5,Onion Chutney
186,2019-07-05 19:29:00,4,3,0.5,Mango Chutney
186,2019-07-05 19:29:00,2,5,0.5,Onion Chutney
187,2019-07-05 19:09:00,2,5,0.5,Onion Chutney
188,2019-07-05 18:23:00,1,3,0.5,Mango Chutney
189,2019-07-05 18:14:00,1,4,0.5,Red Sauce
189,2019-07-05 18:14:00,1,1,0.5,Mint Sauce
190,2019-07-05 17:56:00,2,3,0.5,Mango Chutney
191,2019-07-05 17:33:00,2,5,0.5,Onion Chutney
191,2019-07-05 17:33:00,1,3,0.5,Mango Chutney
192,2019-07-05 17:26:00,2,3,0.5,Mango Chutney
192,2019-07-05 17:26:00,1,5,0.5,Onion Chutney
193,2019-07-05 17:22:00,1,3,0.5,Mango Chutney
193,2019-07-05 17:22:00,1,1,0.5,Mint Sauce
193,2019-07-05 17:22:00,1,5,0.5,Onion Chutney
193,2019-07-05 17:22:00,1,4,0.5,Red Sauce
193,2019-07-05 17:22:00,1,2,0.5,Lime Pickle
194,2019-07-04 19:50:00,1,3,0.5,Mango Chutney
194,2019-07-04 19:50:00,1,1,0.5,Mint Sauce
195,2019-07-04 17:45:00,4,3,0.5,Mango Chutney
195,2019-07-04 17:45:00,1,1,0.5,Mint Sauce
195,2019-07-04 17:45:00,2,2,0.5,Lime Pickle
196,2019-07-03 20:12:00,1,1,0.5,Mint Sauce
196,2019-07-03 20:12:00,1,4,0.5,Red Sauce
197,2019-07-03 19:33:00,1,5,0.5,Onion Chutney
198,2019-07-03 19:18:00,1,3,0.5,Mango Chutney
198,2019-07-03 19:18:00,1,1,0.5,Mint Sauce
199,2019-07-03 18:07:00,1,1,0.5,Mint Sauce
200,2019-07-02 19:24:00,1,3,0.5,Mango Chutney
200,2019-07-02 19:24:00,1,1,0.5,Mint Sauce
201,2019-07-02 19:13:00,2,3,0.5,Mango Chutney
202,2019-07-01 19:44:00,1,5,0.5,Onion Chutney
203,2019-07-01 18:33:00,2,3,0.5,Mango Chutney
204,2019-06-30 21:36:00,1,3,0.5,Mango Chutney
205,2019-06-30 20:38:00,1,3,0.5,Mango Chutney
205,2019-06-30 20:38:00,1,1,0.5,Mint Sauce
206,2019-06-30 19:47:00,1,1,0.5,Mint Sauce
207,2019-06-30 19:46:00,2,1,0.5,Mint Sauce
208,2019-06-30 19:39:00,1,5,0.5,Onion Chutney
209,2019-06-30 18:25:00,1,4,0.5,Red Sauce
209,2019-06-30 18:25:00,1,3,0.5,Mango Chutney
210,2019-06-29 20:18:00,1,4,0.5,Red Sauce
211,2019-06-29 19:00:00,1,5,0.5,Onion Chutney
211,2019-06-29 19:00:00,1,1,0.5,Mint Sauce
212,2019-06-29 18:15:00,1,3,0.5,Mango Chutney
212,2019-06-29 18:15:00,2,1,0.5,Mint Sauce
212,2019-06-29 18:15:00,2,5,0.5,Onion Chutney
212,2019-06-29 18:15:00,1,4,0.5,Red Sauce
212,2019-06-29 18:15:00,1,2,0.5,Lime Pickle
213,2019-06-29 16:07:00,1,5,0.5,Onion Chutney
214,2019-06-28 20:23:00,1,3,0.5,Mango Chutney
215,2019-06-28 20:06:00,2,5,0.5,Onion Chutney
216,2019-06-28 18:50:00,1,4,0.5,Red Sauce
217,2019-06-28 18:47:00,2,3,0.5,Mango Chutney
218,2019-06-28 18:43:00,2,3,0.5,Mango Chutney
218,2019-06-28 18:43:00,2,4,0.5,Red Sauce
219,2019-06-28 18:34:00,1,5,0.5,Onion Chutney
220,2019-06-28 18:22:00,1,3,0.5,Mango Chutney
221,2019-06-28 17:52:00,2,3,0.5,Mango Chutney
222,2019-06-27 20:16:00,1,1,0.5,Mint Sauce
223,2019-06-27 19:47:00,1,2,0.5,Lime Pickle
224,2019-06-26 20:06:00,2,5,0.5,Onion Chutney
225,2019-06-26 19:49:00,1,2,0.5,Lime Pickle
226,2019-06-26 18:40:00,2,3,0.5,Mango Chutney
227,2019-06-26 17:46:00,2,3,0.5,Mango Chutney
228,2019-06-26 17:42:00,2,5,0.5,Onion Chutney
229,2019-06-24 19:00:00,1,3,0.5,Mango Chutney
230,2019-06-23 20:37:00,2,1,0.5,Mint Sauce
230,2019-06-23 20:37:00,1,3,0.5,Mango Chutney
231,2019-06-23 18:21:00,1,4,0.5,Red Sauce
232,2019-06-23 17:53:00,1,3,0.5,Mango Chutney
233,2019-06-23 17:50:00,1,3,0.5,Mango Chutney
234,2019-06-23 17:33:00,1,4,0.5,Red Sauce
235,2019-06-22 19:58:00,1,1,0.5,Mint Sauce
236,2019-06-22 19:38:00,1,1,0.5,Mint Sauce
237,2019-06-22 19:29:00,2,3,0.5,Mango Chutney
237,2019-06-22 19:29:00,2,5,0.5,Onion Chutney
238,2019-06-22 19:04:00,1,3,0.5,Mango Chutney
238,2019-06-22 19:04:00,1,1,0.5,Mint Sauce
238,2019-06-22 19:04:00,1,4,0.5,Red Sauce
239,2019-06-22 18:30:00,1,3,0.5,Mango Chutney
240,2019-06-22 17:49:00,1,3,0.5,Mango Chutney
240,2019-06-22 17:49:00,1,1,0.5,Mint Sauce
241,2019-06-21 19:47:00,2,1,0.5,Mint Sauce
242,2019-06-21 19:14:00,1,5,0.5,Onion Chutney
242,2019-06-21 19:14:00,1,1,0.5,Mint Sauce
243,2019-06-21 18:47:00,1,1,0.5,Mint Sauce
243,2019-06-21 18:47:00,1,5,0.5,Onion Chutney
244,2019-06-21 18:46:00,1,3,0.5,Mango Chutney
245,2019-06-21 18:40:00,1,3,0.5,Mango Chutney
245,2019-06-21 18:40:00,1,1,0.5,Mint Sauce
246,2019-06-21 18:29:00,2,3,0.5,Mango Chutney
247,2019-06-21 18:24:00,1,4,0.5,Red Sauce
247,2019-06-21 18:24:00,1,1,0.5,Mint Sauce
248,2019-06-21 17:35:00,1,3,0.5,Mango Chutney
249,2019-06-20 18:56:00,1,3,0.5,Mango Chutney
250,2019-06-19 19:25:00,1,5,0.5,Onion Chutney
250,2019-06-19 19:25:00,1,4,0.5,Red Sauce
251,2019-06-19 18:48:00,1,3,0.5,Mango Chutney
252,2019-06-19 17:52:00,1,3,0.5,Mango Chutney
253,2019-06-18 19:23:00,1,3,0.5,Mango Chutney
254,2019-06-17 18:44:00,1,1,0.5,Mint Sauce
254,2019-06-17 18:44:00,1,3,0.5,Mango Chutney
255,2019-06-17 18:44:00,1,1,0.5,Mint Sauce
256,2019-06-17 18:02:00,1,3,0.5,Mango Chutney
256,2019-06-17 18:02:00,1,1,0.5,Mint Sauce
257,2019-06-17 12:12:00,1,2,0.5,Lime Pickle
258,2019-06-16 19:31:00,1,3,0.5,Mango Chutney
259,2019-06-16 19:09:00,1,3,0.5,Mango Chutney
259,2019-06-16 19:09:00,2,1,0.5,Mint Sauce
260,2019-06-16 18:29:00,2,5,0.5,Onion Chutney
261,2019-06-15 20:21:00,1,4,0.5,Red Sauce
262,2019-06-15 19:36:00,2,4,0.5,Red Sauce
263,2019-06-15 19:20:00,2,1,0.5,Mint Sauce
264,2019-06-15 18:58:00,1,1,0.5,Mint Sauce
264,2019-06-15 18:58:00,2,5,0.5,Onion Chutney
265,2019-06-15 18:58:00,1,2,0.5,Lime Pickle
266,2019-06-15 18:50:00,2,1,0.5,Mint Sauce
266,2019-06-15 18:50:00,1,5,0.5,Onion Chutney
266,2019-06-15 18:50:00,2,4,0.5,Red Sauce
267,2019-06-14 21:50:00,1,5,0.5,Onion Chutney
268,2019-06-14 20:01:00,1,3,0.5,Mango Chutney
269,2019-06-14 20:01:00,1,3,0.5,Mango Chutney
270,2019-06-14 19:41:00,2,1,0.5,Mint Sauce
270,2019-06-14 19:41:00,1,5,0.5,Onion Chutney
270,2019-06-14 19:41:00,1,3,0.5,Mango Chutney
271,2019-06-14 19:32:00,1,3,0.5,Mango Chutney
271,2019-06-14 19:32:00,1,4,0.5,Red Sauce
272,2019-06-14 19:14:00,1,3,0.5,Mango Chutney
272,2019-06-14 19:14:00,1,1,0.5,Mint Sauce
273,2019-06-14 18:09:00,1,3,0.5,Mango Chutney
274,2019-06-13 20:18:00,4,3,0.5,Mango Chutney
274,2019-06-13 20:18:00,5,1,0.5,Mint Sauce
275,2019-06-13 17:45:00,1,3,0.5,Mango Chutney
276,2019-06-12 19:51:00,1,3,0.5,Mango Chutney
277,2019-06-12 18:42:00,2,5,0.5,Onion Chutney
277,2019-06-12 18:42:00,1,1,0.5,Mint Sauce
277,2019-06-12 18:42:00,2,3,0.5,Mango Chutney
278,2019-06-12 17:23:00,1,1,0.5,Mint Sauce
279,2019-06-12 16:50:00,1,3,0.5,Mango Chutney
279,2019-06-12 16:50:00,1,5,0.5,Onion Chutney
280,2019-06-11 20:45:00,1,5,0.5,Onion Chutney
281,2019-06-11 19:19:00,2,3,0.5,Mango Chutney
282,2019-06-10 17:10:00,1,3,0.5,Mango Chutney
282,2019-06-10 17:10:00,2,1,0.5,Mint Sauce
283,2019-06-09 14:08:00,1,3,0.5,Mango Chutney
284,2019-06-08 22:08:00,1,1,0.5,Mint Sauce
284,2019-06-08 22:08:00,1,5,0.5,Onion Chutney
285,2019-06-08 20:30:00,1,3,0.5,Mango Chutney
285,2019-06-08 20:30:00,1,1,0.5,Mint Sauce
286,2019-06-08 19:38:00,1,1,0.5,Mint Sauce
286,2019-06-08 19:38:00,1,3,0.5,Mango Chutney
287,2019-06-08 19:22:00,1,5,0.5,Onion Chutney
288,2019-06-08 19:13:00,1,1,0.5,Mint Sauce
289,2019-06-08 17:43:00,1,4,0.5,Red Sauce
290,2019-06-08 17:05:00,1,5,0.5,Onion Chutney
291,2019-06-07 19:26:00,1,1,0.5,Mint Sauce
292,2019-06-07 18:48:00,1,1,0.5,Mint Sauce
293,2019-06-07 18:28:00,2,5,0.5,Onion Chutney
294,2019-06-07 18:21:00,1,3,0.5,Mango Chutney
294,2019-06-07 18:21:00,3,5,0.5,Onion Chutney
295,2019-06-07 18:12:00,1,5,0.5,Onion Chutney
295,2019-06-07 18:12:00,2,1,0.5,Mint Sauce
296,2019-06-07 18:04:00,2,3,0.5,Mango Chutney
296,2019-06-07 18:04:00,2,5,0.5,Onion Chutney
297,2019-06-07 17:49:00,2,1,0.5,Mint Sauce
297,2019-06-07 17:49:00,1,5,0.5,Onion Chutney
298,2019-06-06 18:59:00,1,3,0.5,Mango Chutney
299,2019-06-05 21:08:00,1,3,0.5,Mango Chutney
299,2019-06-05 21:08:00,1,1,0.5,Mint Sauce
299,2019-06-05 21:08:00,1,5,0.5,Onion Chutney
299,2019-06-05 21:08:00,1,4,0.5,Red Sauce
300,2019-06-05 20:44:00,1,3,0.5,Mango Chutney
300,2019-06-05 20:44:00,1,1,0.5,Mint Sauce
301,2019-06-05 11:29:00,1,1,0.5,Mint Sauce
301,2019-06-05 11:29:00,1,2,0.5,Lime Pickle
302,2019-06-04 20:08:00,1,5,0.5,Onion Chutney
302,2019-06-04 20:08:00,1,4,0.5,Red Sauce
302,2019-06-04 20:08:00,1,1,0.5,Mint Sauce
303,2019-06-04 17:58:00,2,3,0.5,Mango Chutney
303,2019-06-04 17:58:00,1,1,0.5,Mint Sauce
304,2019-06-04 13:38:00,1,3,0.5,Mango Chutney
305,2019-06-04 12:10:00,1,2,0.5,Lime Pickle
305,2019-06-04 12:10:00,1,1,0.5,Mint Sauce
306,2019-06-03 18:51:00,1,3,0.5,Mango Chutney
307,2019-06-02 19:18:00,1,4,0.5,Red Sauce
308,2019-06-02 18:35:00,1,3,0.5,Mango Chutney
308,2019-06-02 18:35:00,1,1,0.5,Mint Sauce
309,2019-06-02 17:43:00,1,3,0.5,Mango Chutney
310,2019-06-02 17:09:00,1,3,0.5,Mango Chutney
311,2019-06-02 16:55:00,1,3,0.5,Mango Chutney
311,2019-06-02 16:55:00,1,4,0.5,Red Sauce
312,2019-06-01 20:06:00,1,1,0.5,Mint Sauce
312,2019-06-01 20:06:00,1,4,0.5,Red Sauce
313,2019-06-01 19:42:00,1,1,0.5,Mint Sauce
314,2019-06-01 18:45:00,1,2,0.5,Lime Pickle
315,2019-06-01 18:33:00,1,1,0.5,Mint Sauce
316,2019-05-31 19:51:00,1,3,0.5,Mango Chutney
316,2019-05-31 19:51:00,2,1,0.5,Mint Sauce
317,2019-05-31 19:48:00,2,3,0.5,Mango Chutney
318,2019-05-31 18:43:00,1,1,0.5,Mint Sauce
319,2019-05-31 18:26:00,1,3,0.5,Mango Chutney
320,2019-05-31 17:30:00,2,3,0.5,Mango Chutney
320,2019-05-31 17:30:00,2,5,0.5,Onion Chutney
321,2019-05-30 18:21:00,1,2,0.5,Lime Pickle
322,2019-05-30 18:20:00,2,1,0.5,Mint Sauce
322,2019-05-30 18:20:00,1,5,0.5,Onion Chutney
323,2019-05-30 18:09:00,1,3,0.5,Mango Chutney
324,2019-05-29 18:24:00,1,3,0.5,Mango Chutney
324,2019-05-29 18:24:00,1,1,0.5,Mint Sauce
324,2019-05-29 18:24:00,2,5,0.5,Onion Chutney
324,2019-05-29 18:24:00,1,4,0.5,Red Sauce
325,2019-05-28 20:01:00,1,5,0.5,Onion Chutney
325,2019-05-28 20:01:00,1,4,0.5,Red Sauce
326,2019-05-28 19:24:00,1,1,0.5,Mint Sauce
326,2019-05-28 19:24:00,1,5,0.5,Onion Chutney
327,2019-05-28 19:07:00,2,3,0.5,Mango Chutney
328,2019-05-28 18:56:00,1,1,0.5,Mint Sauce
329,2019-05-27 17:42:00,1,1,0.5,Mint Sauce
330,2019-05-27 17:31:00,1,3,0.5,Mango Chutney
330,2019-05-27 17:31:00,1,5,0.5,Onion Chutney
331,2019-05-26 20:31:00,2,1,0.5,Mint Sauce
331,2019-05-26 20:31:00,1,4,0.5,Red Sauce
332,2019-05-26 20:23:00,2,1,0.5,Mint Sauce
333,2019-05-26 19:42:00,2,3,0.5,Mango Chutney
334,2019-05-26 18:25:00,1,3,0.5,Mango Chutney
335,2019-05-26 18:05:00,1,3,0.5,Mango Chutney
336,2019-05-26 17:46:00,2,1,0.5,Mint Sauce
336,2019-05-26 17:46:00,1,2,0.5,Lime Pickle
337,2019-05-26 16:21:00,1,1,0.5,Mint Sauce
338,2019-05-25 22:15:00,1,3,0.5,Mango Chutney
339,2019-05-25 20:07:00,1,3,0.5,Mango Chutney
339,2019-05-25 20:07:00,1,5,0.5,Onion Chutney
340,2019-05-25 19:54:00,1,3,0.5,Mango Chutney
340,2019-05-25 19:54:00,1,1,0.5,Mint Sauce
340,2019-05-25 19:54:00,1,4,0.5,Red Sauce
340,2019-05-25 19:54:00,1,5,0.5,Onion Chutney
341,2019-05-25 19:52:00,1,1,0.5,Mint Sauce
342,2019-05-25 19:43:00,1,3,0.5,Mango Chutney
342,2019-05-25 19:43:00,1,1,0.5,Mint Sauce
343,2019-05-25 18:22:00,2,1,0.5,Mint Sauce
343,2019-05-25 18:22:00,2,5,0.5,Onion Chutney
343,2019-05-25 18:22:00,1,4,0.5,Red Sauce
343,2019-05-25 18:22:00,1,2,0.5,Lime Pickle
344,2019-05-25 18:09:00,1,3,0.5,Mango Chutney
345,2019-05-24 18:37:00,2,3,0.5,Mango Chutney
345,2019-05-24 18:37:00,1,5,0.5,Onion Chutney
346,2019-05-24 18:27:00,3,1,0.5,Mint Sauce
347,2019-05-24 17:37:00,1,3,0.5,Mango Chutney
348,2019-05-23 20:32:00,1,5,0.5,Onion Chutney
348,2019-05-23 20:32:00,1,4,0.5,Red Sauce
349,2019-05-23 19:44:00,1,3,0.5,Mango Chutney
349,2019-05-23 19:44:00,1,4,0.5,Red Sauce
349,2019-05-23 19:44:00,1,5,0.5,Onion Chutney
350,2019-05-23 19:08:00,1,3,0.5,Mango Chutney
350,2019-05-23 19:08:00,1,1,0.5,Mint Sauce
351,2019-05-23 16:44:00,1,3,0.5,Mango Chutney
352,2019-05-22 19:15:00,1,5,0.5,Onion Chutney
352,2019-05-22 19:15:00,1,4,0.5,Red Sauce
353,2019-05-22 19:01:00,1,3,0.5,Mango Chutney
354,2019-05-22 17:57:00,2,3,0.5,Mango Chutney
355,2019-05-21 19:05:00,1,2,0.5,Lime Pickle
356,2019-05-21 18:07:00,1,1,0.5,Mint Sauce
356,2019-05-21 18:07:00,1,3,0.5,Mango Chutney
356,2019-05-21 18:07:00,1,2,0.5,Lime Pickle
357,2019-05-21 16:16:00,1,3,0.5,Mango Chutney
358,2019-05-20 18:15:00,2,1,0.5,Mint Sauce
359,2019-05-20 17:57:00,1,3,0.5,Mango Chutney
360,2019-05-20 17:33:00,1,1,0.5,Mint Sauce
361,2019-05-19 21:36:00,1,3,0.5,Mango Chutney
362,2019-05-19 20:44:00,1,3,0.5,Mango Chutney
363,2019-05-19 19:02:00,2,3,0.5,Mango Chutney
364,2019-05-19 18:23:00,1,3,0.5,Mango Chutney
364,2019-05-19 18:23:00,1,5,0.5,Onion Chutney
365,2019-05-19 17:57:00,1,5,0.5,Onion Chutney
366,2019-05-19 12:45:00,1,1,0.5,Mint Sauce
366,2019-05-19 12:45:00,1,5,0.5,Onion Chutney
366,2019-05-19 12:45:00,1,3,0.5,Mango Chutney
367,2019-05-18 22:13:00,1,3,0.5,Mango Chutney
368,2019-05-18 20:23:00,1,3,0.5,Mango Chutney
368,2019-05-18 20:23:00,1,1,0.5,Mint Sauce
368,2019-05-18 20:23:00,1,5,0.5,Onion Chutney
369,2019-05-18 20:13:00,2,3,0.5,Mango Chutney
370,2019-05-18 19:09:00,4,3,0.5,Mango Chutney
371,2019-05-18 18:56:00,1,3,0.5,Mango Chutney
372,2019-05-18 18:15:00,1,3,0.5,Mango Chutney
373,2019-05-18 18:10:00,1,3,0.5,Mango Chutney
373,2019-05-18 18:10:00,2,5,0.5,Onion Chutney
374,2019-05-18 18:10:00,1,3,0.5,Mango Chutney
375,2019-05-18 17:30:00,2,3,0.5,Mango Chutney
376,2019-05-18 16:42:00,1,1,0.5,Mint Sauce
376,2019-05-18 16:42:00,3,3,0.5,Mango Chutney
377,2019-05-17 21:02:00,1,5,0.5,Onion Chutney
378,2019-05-17 19:36:00,1,1,0.5,Mint Sauce
379,2019-05-17 19:07:00,2,3,0.5,Mango Chutney
379,2019-05-17 19:07:00,1,1,0.5,Mint Sauce
380,2019-05-17 18:36:00,2,3,0.5,Mango Chutney
381,2019-05-17 18:06:00,1,3,0.5,Mango Chutney
381,2019-05-17 18:06:00,1,5,0.5,Onion Chutney
382,2019-05-16 20:14:00,1,3,0.5,Mango Chutney
383,2019-05-16 18:52:00,1,3,0.5,Mango Chutney
384,2019-05-16 17:23:00,1,3,0.5,Mango Chutney
385,2019-05-15 18:11:00,1,3,0.5,Mango Chutney
386,2019-05-15 18:09:00,1,3,0.5,Mango Chutney
386,2019-05-15 18:09:00,1,5,0.5,Onion Chutney
387,2019-05-14 20:20:00,1,5,0.5,Onion Chutney
388,2019-05-14 20:13:00,1,2,0.5,Lime Pickle
389,2019-05-14 18:40:00,1,1,0.5,Mint Sauce
389,2019-05-14 18:40:00,1,5,0.5,Onion Chutney
390,2019-05-13 20:21:00,1,5,0.5,Onion Chutney
391,2019-05-12 19:00:00,2,3,0.5,Mango Chutney
392,2019-05-12 17:37:00,1,2,0.5,Lime Pickle
392,2019-05-12 17:37:00,1,5,0.5,Onion Chutney
393,2019-05-12 16:59:00,1,1,0.5,Mint Sauce
393,2019-05-12 16:59:00,1,3,0.5,Mango Chutney
394,2019-05-11 21:32:00,1,2,0.5,Lime Pickle
394,2019-05-11 21:32:00,1,3,0.5,Mango Chutney
394,2019-05-11 21:32:00,1,1,0.5,Mint Sauce
395,2019-05-11 20:29:00,1,4,0.5,Red Sauce
396,2019-05-11 20:28:00,1,5,0.5,Onion Chutney
396,2019-05-11 20:28:00,1,1,0.5,Mint Sauce
396,2019-05-11 20:28:00,1,3,0.5,Mango Chutney
397,2019-05-11 19:50:00,1,3,0.5,Mango Chutney
398,2019-05-11 19:35:00,1,3,0.5,Mango Chutney
398,2019-05-11 19:35:00,1,1,0.5,Mint Sauce
399,2019-05-11 19:08:00,1,3,0.5,Mango Chutney
400,2019-05-11 18:29:00,1,3,0.5,Mango Chutney
401,2019-05-10 19:04:00,1,1,0.5,Mint Sauce
402,2019-05-10 18:14:00,2,5,0.5,Onion Chutney
